packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
147,20730,147,14.7,2073.0,141.0204081632653,3,1,0.9319727891156463,0.06802721088435375,0.0,0.0,normal
185,485258,185,18.5,48525.8,2623.0162162162164,1,5,0.9513513513513514,0.04864864864864865,0.0,0.0,normal
83,96176,83,8.3,9617.6,1158.7469879518073,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
4,307,4,0.4,30.7,76.75,1,1,1.0,0.0,0.0,0.0,normal
77,4379,77,7.7,437.9,56.87012987012987,3,8,0.974025974025974,0.025974025974025976,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,186,3,0.3,18.6,62.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
262,83631,262,26.2,8363.1,319.2022900763359,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
196,252590,196,19.6,25259.0,1288.7244897959183,1,3,1.0,0.0,0.0,0.0,normal
190,95584,190,19.0,9558.4,503.0736842105263,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
189,10218,189,18.9,1021.8,54.06349206349206,1,2,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
231,58331,231,23.1,5833.1,252.5151515151515,1,1,1.0,0.0,0.0,0.0,normal
2,134,2,0.2,13.4,67.0,1,1,1.0,0.0,0.0,0.0,normal
6,5888,6,0.6,588.8,981.3333333333334,1,1,1.0,0.0,0.0,0.0,normal
30,45487,30,3.0,4548.7,1516.2333333333333,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
199,258308,199,19.9,25830.8,1298.0301507537688,2,10,0.9899497487437185,0.010050251256281407,0.0,0.0,normal
2,538,2,0.2,53.8,269.0,2,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
426,144831,426,42.6,14483.1,339.9788732394366,1,1,1.0,0.0,0.0,0.0,normal
345,455581,345,34.5,45558.1,1320.5246376811594,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
375,169138,375,37.5,16913.8,451.0346666666667,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
11,2880,11,1.1,288.0,261.8181818181818,1,1,1.0,0.0,0.0,0.0,normal
7,6689,7,0.7,668.9,955.5714285714286,1,1,0.0,1.0,0.0,0.0,normal
284,80882,284,28.4,8088.2,284.7957746478873,2,7,0.9683098591549296,0.03169014084507042,0.0,0.0,normal
2,260,2,0.2,26.0,130.0,2,1,0.0,1.0,0.0,0.0,normal
8,2352,8,0.8,235.2,294.0,1,1,1.0,0.0,0.0,0.0,normal
400,140204,400,40.0,14020.4,350.51,1,1,1.0,0.0,0.0,0.0,normal
13,9778,13,1.3,977.8,752.1538461538462,2,1,0.5384615384615384,0.46153846153846156,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
31,9508,31,3.1,950.8,306.7096774193548,1,1,1.0,0.0,0.0,0.0,normal
25,17284,25,2.5,1728.4,691.36,3,1,0.0,1.0,0.0,0.0,normal
402,308956,402,40.2,30895.6,768.5472636815921,1,8,0.9079601990049752,0.09203980099502487,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
307,144161,307,30.7,14416.1,469.5798045602606,1,1,1.0,0.0,0.0,0.0,normal
10,1822,10,1.0,182.2,182.2,2,1,0.1,0.9,0.0,0.0,normal
24,14670,24,2.4,1467.0,611.25,2,1,0.0,1.0,0.0,0.0,normal
313,66869,313,31.3,6686.9,213.63897763578274,1,4,0.8977635782747604,0.08945686900958466,0.012779552715654952,0.0,normal
148,11676,148,14.8,1167.6,78.89189189189189,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
11,3478,11,1.1,347.8,316.1818181818182,1,1,1.0,0.0,0.0,0.0,normal
3,680,3,0.3,68.0,226.66666666666666,1,1,0.0,1.0,0.0,0.0,normal
87,214501,87,8.7,21450.1,2465.5287356321837,1,5,0.9655172413793104,0.0,0.034482758620689655,0.0,normal
14,13253,14,1.4,1325.3,946.6428571428571,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
589,1479775,589,58.9,147977.5,2512.3514431239387,3,1,1.0,0.0,0.0,0.0,normal
2,134,2,0.2,13.4,67.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,7669,5,0.5,766.9,1533.8,1,1,1.0,0.0,0.0,0.0,normal
29,8863,29,2.9,886.3,305.62068965517244,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
8,4833,8,0.8,483.3,604.125,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
553,51128,553,55.3,5112.8,92.45569620253164,2,13,0.9981916817359855,0.0018083182640144665,0.0,0.0,normal
1,489,1,0.1,48.9,489.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
283,93933,283,28.3,9393.3,331.9187279151943,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
218,275734,218,21.8,27573.4,1264.834862385321,2,6,0.9908256880733946,0.009174311926605505,0.0,0.0,normal
2,240,2,0.2,24.0,120.0,2,1,0.0,1.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
708,360637,708,70.8,36063.7,509.3742937853107,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
664,35934,664,66.4,3593.4,54.11746987951807,1,6,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
174,35281,174,17.4,3528.1,202.76436781609195,2,1,1.0,0.0,0.0,0.0,normal
10,5338,10,1.0,533.8,533.8,1,1,1.0,0.0,0.0,0.0,normal
133,273999,133,13.3,27399.9,2060.1428571428573,1,3,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
755,359121,755,75.5,35912.1,475.6569536423841,1,1,1.0,0.0,0.0,0.0,normal
1056,65189,1056,105.6,6518.9,61.73200757575758,2,1,1.0,0.0,0.0,0.0,normal
9,6929,9,0.9,692.9,769.8888888888889,1,1,1.0,0.0,0.0,0.0,normal
4,864,4,0.4,86.4,216.0,1,1,1.0,0.0,0.0,0.0,normal
1080,2116979,1080,108.0,211697.9,1960.1657407407408,2,7,0.9944444444444445,0.005555555555555556,0.0,0.0,normal
6,1170,6,0.6,117.0,195.0,6,1,0.0,1.0,0.0,0.0,normal
16,16872,16,1.6,1687.2,1054.5,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
643,333035,643,64.3,33303.5,517.9393468118196,3,1,1.0,0.0,0.0,0.0,normal
6,389,6,0.6,38.9,64.83333333333333,1,1,1.0,0.0,0.0,0.0,normal
37,20052,37,3.7,2005.2,541.9459459459459,4,1,1.0,0.0,0.0,0.0,normal
1048,68476,1048,104.8,6847.6,65.33969465648855,2,1,1.0,0.0,0.0,0.0,normal
32,9558,32,3.2,955.8,298.6875,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1097,2239204,1097,109.7,223920.4,2041.2069279854147,1,9,1.0,0.0,0.0,0.0,normal
13,9580,13,1.3,958.0,736.9230769230769,1,1,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
152,11957,152,15.2,1195.7,78.66447368421052,1,1,1.0,0.0,0.0,0.0,normal
1055,58771,1055,105.5,5877.1,55.70710900473934,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
274,14796,274,27.4,1479.6,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
758,4705317,758,75.8,470531.7,6207.542216358839,1,6,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,3098,5,0.5,309.8,619.6,2,1,1.0,0.0,0.0,0.0,normal
784,43207,784,78.4,4320.7,55.110969387755105,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
534,33744,534,53.4,3374.4,63.19101123595506,1,1,1.0,0.0,0.0,0.0,normal
1017,3533366,1017,101.7,353336.6,3474.3028515240903,1,6,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
362,20515,362,36.2,2051.5,56.671270718232044,2,1,1.0,0.0,0.0,0.0,normal
271,23778,271,27.1,2377.8,87.74169741697418,1,1,1.0,0.0,0.0,0.0,normal
399,1618169,399,39.9,161816.9,4055.561403508772,1,6,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
9,872,9,0.9,87.2,96.88888888888889,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,687,2,0.2,68.7,343.5,1,1,1.0,0.0,0.0,0.0,normal
2,425,2,0.2,42.5,212.5,1,1,1.0,0.0,0.0,0.0,normal
16,4956,16,1.6,495.6,309.75,2,7,0.875,0.125,0.0,0.0,normal
2,588,2,0.2,58.8,294.0,2,1,0.0,1.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
386,129155,386,38.6,12915.5,334.5984455958549,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
322,295470,322,32.2,29547.0,917.6086956521739,1,7,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
746,371768,746,74.6,37176.8,498.3485254691689,3,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
299,24103,299,29.9,2410.3,80.61204013377926,2,1,1.0,0.0,0.0,0.0,normal
260,16532,260,26.0,1653.2,63.58461538461538,1,1,1.0,0.0,0.0,0.0,normal
65,200377,65,6.5,20037.7,3082.723076923077,1,1,1.0,0.0,0.0,0.0,normal
1073,1543457,1073,107.3,154345.7,1438.4501397949673,2,9,0.9981360671015843,0.001863932898415657,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
286,16304,286,28.6,1630.4,57.00699300699301,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
520,31138,520,52.0,3113.8,59.88076923076923,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
432,2142329,432,43.2,214232.9,4959.094907407408,1,6,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
380,21214,380,38.0,2121.4,55.82631578947368,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
248,17224,248,24.8,1722.4,69.45161290322581,1,1,1.0,0.0,0.0,0.0,normal
412,1762264,412,41.2,176226.4,4277.339805825242,1,5,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
497,28057,497,49.7,2805.7,56.45271629778672,2,1,1.0,0.0,0.0,0.0,normal
283,15450,283,28.3,1545.0,54.59363957597173,1,1,1.0,0.0,0.0,0.0,normal
681,1997839,681,68.1,199783.9,2933.684287812041,1,6,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
74,4152,74,7.4,415.2,56.108108108108105,1,1,1.0,0.0,0.0,0.0,normal
7,855,7,0.7,85.5,122.14285714285714,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,2550,5,0.5,255.0,510.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
4,572,4,0.4,57.2,143.0,1,1,1.0,0.0,0.0,0.0,normal
82,170720,82,8.2,17072.0,2081.951219512195,1,7,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
399,202717,399,39.9,20271.7,508.062656641604,3,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
335,138800,335,33.5,13880.0,414.32835820895525,1,5,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
736,353007,736,73.6,35300.7,479.6290760869565,1,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,7650,5,0.5,765.0,1530.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
673,37093,673,67.3,3709.3,55.11589895988113,1,9,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
706,354320,706,70.6,35432.0,501.8696883852691,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
612,33048,612,61.2,3304.8,54.0,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
693,350079,693,69.3,35007.9,505.16450216450215,1,1,1.0,0.0,0.0,0.0,normal
303,17014,303,30.3,1701.4,56.15181518151815,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
273,14742,273,27.3,1474.2,54.0,1,1,1.0,0.0,0.0,0.0,normal
979,1508943,979,97.9,150894.3,1541.3105209397345,1,5,1.0,0.0,0.0,0.0,normal
736,354333,736,73.6,35433.3,481.4307065217391,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
40,22157,40,4.0,2215.7,553.925,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
720,39081,720,72.0,3908.1,54.27916666666667,3,8,0.9986111111111111,0.001388888888888889,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,361,5,0.5,36.1,72.2,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
652,310266,652,65.2,31026.6,475.8680981595092,1,1,1.0,0.0,0.0,0.0,normal
327,19490,327,32.7,1949.0,59.60244648318043,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
431,49654,431,43.1,4965.4,115.20649651972158,1,1,1.0,0.0,0.0,0.0,normal
2,427,2,0.2,42.7,213.5,1,1,1.0,0.0,0.0,0.0,normal
1148,1919492,1148,114.8,191949.2,1672.0313588850174,1,6,1.0,0.0,0.0,0.0,normal
5,3600,5,0.5,360.0,720.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,270,5,0.5,27.0,54.0,1,2,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
171,9390,171,17.1,939.0,54.91228070175438,1,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,7593,6,0.6,759.3,1265.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
141,311403,141,14.1,31140.3,2208.531914893617,1,7,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
6,2254,6,0.6,225.4,375.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
187,30069,187,18.7,3006.9,160.79679144385025,2,1,1.0,0.0,0.0,0.0,normal
9,6344,9,0.9,634.4,704.8888888888889,1,1,0.0,1.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
17,5412,17,1.7,541.2,318.3529411764706,1,1,1.0,0.0,0.0,0.0,normal
40,14756,40,4.0,1475.6,368.9,2,1,1.0,0.0,0.0,0.0,normal
225,334456,225,22.5,33445.6,1486.4711111111112,2,8,0.96,0.04,0.0,0.0,normal
2,260,2,0.2,26.0,130.0,2,1,0.0,1.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
378,134538,378,37.8,13453.8,355.92063492063494,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
293,311339,293,29.3,31133.9,1062.590443686007,1,4,1.0,0.0,0.0,0.0,normal
250,42336,250,25.0,4233.6,169.344,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
239,586986,239,23.9,58698.6,2456.0083682008367,1,4,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
23,6074,23,2.3,607.4,264.0869565217391,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
39,98734,39,3.9,9873.4,2531.641025641026,1,4,1.0,0.0,0.0,0.0,normal
376,105497,376,37.6,10549.7,280.57712765957444,1,1,1.0,0.0,0.0,0.0,normal
7,2014,7,0.7,201.4,287.7142857142857,1,1,1.0,0.0,0.0,0.0,normal
10,2176,10,1.0,217.6,217.6,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
18,5443,18,1.8,544.3,302.3888888888889,1,1,1.0,0.0,0.0,0.0,normal
344,557361,344,34.4,55736.1,1620.235465116279,1,6,1.0,0.0,0.0,0.0,normal
6,518,6,0.6,51.8,86.33333333333333,1,1,1.0,0.0,0.0,0.0,normal
220,61751,220,22.0,6175.1,280.68636363636364,2,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
31,6630,31,3.1,663.0,213.8709677419355,3,1,1.0,0.0,0.0,0.0,normal
7,12114,7,0.7,1211.4,1730.5714285714287,1,1,1.0,0.0,0.0,0.0,normal
5,2091,5,0.5,209.1,418.2,1,1,1.0,0.0,0.0,0.0,normal
18,31194,18,1.8,3119.4,1733.0,1,1,1.0,0.0,0.0,0.0,normal
24,5655,24,2.4,565.5,235.625,1,1,1.0,0.0,0.0,0.0,normal
48,14978,48,4.8,1497.8,312.0416666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
12,3378,12,1.2,337.8,281.5,2,1,1.0,0.0,0.0,0.0,normal
325,380959,325,32.5,38095.9,1172.1815384615384,2,13,0.9969230769230769,0.003076923076923077,0.0,0.0,normal
1,489,1,0.1,48.9,489.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,193,2,0.2,19.3,96.5,1,1,1.0,0.0,0.0,0.0,normal
24,7151,24,2.4,715.1,297.9583333333333,2,1,1.0,0.0,0.0,0.0,normal
101,80142,101,10.1,8014.2,793.4851485148515,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
119,101050,119,11.9,10105.0,849.1596638655462,1,1,1.0,0.0,0.0,0.0,normal
20,6130,20,2.0,613.0,306.5,1,1,1.0,0.0,0.0,0.0,normal
2,944,2,0.2,94.4,472.0,1,1,1.0,0.0,0.0,0.0,normal
237,160910,237,23.7,16091.0,678.9451476793249,1,8,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
225,161580,225,22.5,16158.0,718.1333333333333,1,1,1.0,0.0,0.0,0.0,normal
153,202801,153,15.3,20280.1,1325.4967320261437,1,4,1.0,0.0,0.0,0.0,normal
2,193,2,0.2,19.3,96.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
149,29472,149,14.9,2947.2,197.7986577181208,1,1,1.0,0.0,0.0,0.0,normal
115,151856,115,11.5,15185.6,1320.486956521739,2,6,0.991304347826087,0.008695652173913044,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,404,4,0.4,40.4,101.0,1,1,1.0,0.0,0.0,0.0,normal
26,6126,26,2.6,612.6,235.6153846153846,1,1,1.0,0.0,0.0,0.0,normal
18,29543,18,1.8,2954.3,1641.2777777777778,1,2,1.0,0.0,0.0,0.0,normal
108,5964,108,10.8,596.4,55.22222222222222,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
16,2980,16,1.6,298.0,186.25,1,1,1.0,0.0,0.0,0.0,normal
128,317813,128,12.8,31781.3,2482.9140625,1,7,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
363,219711,363,36.3,21971.1,605.2644628099174,1,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
5,7557,5,0.5,755.7,1511.4,1,1,1.0,0.0,0.0,0.0,normal
